Origin_ID;Origin_NAME;Origin_LAT;Origin_LNG;Destin_ID;Destin_NAME;Destin_LAT;Destin_LNG;Count;;;;;
19821;TORIBÍO;2.953702;-76.270493;19698;SANTANDER DE QUILICHAO;3.011288;-76.485346;2826;;;;;
20032;ASTREA;9.496386;-73.97472;20001;VALLEDUPAR;10.461893;-73.258517;2782;;;;;
5031;AMALFI;6.907032;-75.073577;5001;MEDELLÍN;6.248941;-75.577056;2770;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;8001;BARRANQUILLA;10.979459;-74.816835;2763;;;;;
73226;CUNDAY;4.059845;-74.692666;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2761;;;;;
23807;TIERRALTA;8.172247;-76.062317;5854;VALDIVIA;7.163138;-75.439712;2758;;;;;
5887;YARUMAL;6.96558;-75.419598;5001;MEDELLÍN;6.248941;-75.577056;2755;;;;;
44001;RIOHACHA;11.529125;-72.912271;47001;SANTA MARTA;11.225703;-74.188397;2743;;;;;
86573;PUERTO LEGUÍZAMO;-0.184973;-74.78367;86568;PUERTO ASÍS;0.504219;-76.497837;2722;;;;;
73043;ANZOÁTEGUI;4.627397;-75.096303;73001;IBAGUÉ;4.439631;-75.19635;2693;;;;;
50590;PUERTO RICO;2.941649;-73.207486;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2689;;;;;
50001;VILLAVICENCIO;4.122958;-73.626878;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2681;;;;;
47053;ARACATACA;10.590848;-74.186293;47288;FUNDACIÓN;10.514851;-74.191555;2659;;;;;
13873;VILLANUEVA;10.444192;-75.275808;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;2653;;;;;
47288;FUNDACIÓN;10.514851;-74.191555;20001;VALLEDUPAR;10.461893;-73.258517;2627;;;;;
52520;SALAHONDA;2.039887;-78.658223;52835;TUMACO;1.761334;-78.781544;2626;;;;;
41551;PITALITO;1.853056;-76.049263;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2622;;;;;
20178;CHIRIGUANÁ;9.361379;-73.600913;20001;VALLEDUPAR;10.461893;-73.258517;2618;;;;;
18247;EL DONCELLO;1.679064;-75.282837;18001;FLORENCIA;1.617334;-75.60689;2614;;;;;
23466;MONTELÍBANO;7.977922;-75.418484;23001;MONTERÍA;8.746423;-75.876635;2583;;;;;
81794;TAME;6.457692;-71.740613;81300;FORTUL;6.793989;-71.772007;2581;;;;;
54250;EL TARRA;8.577231;-73.094671;54498;OCAÑA;8.246666;-73.355196;2562;;;;;
47288;FUNDACIÓN;10.514851;-74.191555;8001;BARRANQUILLA;10.979459;-74.816835;2560;;;;;
20045;BECERRIL;9.705162;-73.279159;20001;VALLEDUPAR;10.461893;-73.258517;2560;;;;;
73563;PRADO;3.750764;-74.927607;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2557;;;;;
70771;SUCRE;8.813573;-74.722067;70001;SINCELEJO;9.300455;-75.395996;2551;;;;;
5604;REMEDIOS;7.028794;-74.690463;5001;MEDELLÍN;6.248941;-75.577056;2547;;;;;
5107;BRICEÑO;7.112513;-75.550714;5001;MEDELLÍN;6.248941;-75.577056;2539;;;;;
54800;TEORAMA;8.437234;-73.286985;54001;CÚCUTA;7.905267;-72.505591;2525;;;;;
5045;APARTADÓ;7.882717;-76.626186;5837;TURBO;8.094097;-76.726432;2521;;;;;
52621;SAN JOSÉ;1.696987;-78.244676;52835;TUMACO;1.761334;-78.781544;2515;;;;;
17541;PENSILVANIA;5.384608;-75.159238;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2513;;;;;
73236;DOLORES;3.539195;-74.89681;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2511;;;;;
5652;SAN FRANCISCO;5.964172;-75.101853;5615;RIONEGRO;6.14622;-75.376256;2507;;;;;
70771;SUCRE;8.813573;-74.722067;13430;MAGANGUÉ;9.241367;-74.755668;2506;;;;;
5837;TURBO;8.094097;-76.726432;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;2504;;;;;
5873;VIGÍA DEL FUERTE;6.588794;-76.896348;5001;MEDELLÍN;6.248941;-75.577056;2500;;;;;
5837;TURBO;8.094097;-76.726432;5147;CAREPA;7.755117;-76.654051;2495;;;;;
25148;CAPARRAPÍ;5.348139;-74.490968;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2490;;;;;
5197;COCORNÁ;6.057889;-75.185613;5697;EL SANTUARIO;6.137116;-75.265408;2489;;;;;
27615;RIOSUCIO;7.433383;-77.11111;5001;MEDELLÍN;6.248941;-75.577056;2488;;;;;
86320;ORITO;0.67602;-76.88021;52001;SAN JUAN DE PASTO;1.212839;-77.278125;2476;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2473;;;;;
5093;BETULIA;6.1091;-75.984191;5847;URRAO;6.314001;-76.13224;2452;;;;;
52427;PAYÁN;1.766124;-78.184304;76001;SANTIAGO DE CALI;3.417587;-76.522332;2438;;;;;
47001;SANTA MARTA;11.225703;-74.188397;8758;SOLEDAD;10.90618;-74.793567;2418;;;;;
5579;PUERTO BERRÍO;6.490067;-74.404636;5001;MEDELLÍN;6.248941;-75.577056;2415;;;;;
5837;TURBO;8.094097;-76.726432;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2414;;;;;
76233;DAGUA;3.657394;-76.689175;76001;SANTIAGO DE CALI;3.417587;-76.522332;2387;;;;;
86320;ORITO;0.67602;-76.88021;86001;MOCOA;1.151519;-76.650874;2382;;;;;
50400;LEJANÍAS;3.526078;-74.024724;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2378;;;;;
19533;PIAMONTE;1.115677;-76.326721;86001;MOCOA;1.151519;-76.650874;2372;;;;;
47798;TENERIFE;9.898273;-74.857604;47555;PLATO;9.793403;-74.783645;2366;;;;;
5045;APARTADÓ;7.882717;-76.626186;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2366;;;;;
73352;ICONONZO;4.176262;-74.531903;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2358;;;;;
18256;EL PAUJÍL;1.570491;-75.326746;18001;FLORENCIA;1.617334;-75.60689;2349;;;;;
13458;MONTECRISTO;8.29332;-74.475802;70265;GUARANDA;8.469048;-74.536415;2348;;;;;
86573;PUERTO LEGUÍZAMO;-0.184973;-74.78367;18001;FLORENCIA;1.617334;-75.60689;2346;;;;;
70473;MORROA;9.328925;-75.310399;70215;COROZAL;9.320684;-75.292023;2335;;;;;
19532;EL BORDO;2.113081;-76.985682;76001;SANTIAGO DE CALI;3.417587;-76.522332;2335;;;;;
70508;OVEJAS;9.525986;-75.228808;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;2326;;;;;
5664;SAN PEDRO DE LOS MILAGROS;6.461318;-75.560631;23001;MONTERÍA;8.746423;-75.876635;2323;;;;;
81065;ARAUQUITA;7.029314;-71.42764;81736;SARAVENA;6.953878;-71.873949;2323;;;;;
5837;TURBO;8.094097;-76.726432;5051;ARBOLETES;8.850602;-76.426683;2311;;;;;
27361;ISTMINA;5.153351;-76.686002;5001;MEDELLÍN;6.248941;-75.577056;2308;;;;;
19110;BUENOS AIRES;3.016024;-76.642546;76001;SANTIAGO DE CALI;3.417587;-76.522332;2300;;;;;
73616;RIOBLANCO;3.530214;-75.644684;73168;CHAPARRAL;3.725761;-75.483582;2294;;;;;
41078;BARAYA;3.153274;-75.054291;41001;NEIVA;2.935546;-75.277946;2289;;;;;
17541;PENSILVANIA;5.384608;-75.159238;17433;MANZANARES;5.254102;-75.153502;2287;;;;;
27372;JURADÓ;7.10604;-77.764617;27075;CIUDAD MÚTIS;6.22447;-77.403773;2279;;;;;
5120;CÁCERES;7.576322;-75.350108;5001;MEDELLÍN;6.248941;-75.577056;2267;;;;;
17541;PENSILVANIA;5.384608;-75.159238;17001;MANIZALES;5.056447;-75.490037;2264;;;;;
5649;SAN CARLOS;6.187976;-74.993002;5088;BELLO;6.333786;-75.554448;2260;;;;;
5756;SONSÓN;5.712788;-75.310302;5615;RIONEGRO;6.14622;-75.376256;2241;;;;;
73555;PLANADAS;3.197021;-75.643784;41001;NEIVA;2.935546;-75.277946;2241;;;;;
5890;YOLOMBÓ;6.595378;-75.013813;5001;MEDELLÍN;6.248941;-75.577056;2218;;;;;
5490;NECOCLÍ;8.426025;-76.787621;5051;ARBOLETES;8.850602;-76.426683;2210;;;;;
27073;BAGADÓ;5.411715;-76.41596;27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;2210;;;;;
73873;VILLARRICA;3.935801;-74.600325;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2209;;;;;
47555;PLATO;9.793403;-74.783645;8001;BARRANQUILLA;10.979459;-74.816835;2208;;;;;
99773;CUMARIBO;4.444488;-69.798543;94001;INÍRIDA;3.864699;-67.917963;2207;;;;;
86865;LA HORMIGA;0.423385;-76.904734;86001;MOCOA;1.151519;-76.650874;2207;;;;;
73624;ROVIRA;4.239483;-75.240683;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2201;;;;;
5001;MEDELLÍN;6.248941;-75.577056;5360;ITAGÜÍ;6.169702;-75.613401;2190;;;;;
54344;HACARÍ;8.321629;-73.145908;54498;OCAÑA;8.246666;-73.355196;2185;;;;;
47551;PIVIJAY;10.461344;-74.615396;47268;EL RETÉN;10.611137;-74.268751;2183;;;;;
86757;SAN MIGUEL;0.273017;-76.845343;52678;SAMANIEGO;1.334546;-77.594757;2178;;;;;
68745;SIMACOTA;6.443472;-73.337409;68081;BARRANCABERMEJA;7.067976;-73.846686;2176;;;;;
47258;EL PIÑÓN;10.403111;-74.823231;8001;BARRANQUILLA;10.979459;-74.816835;2171;;;;;
47288;FUNDACIÓN;10.514851;-74.191555;27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;2171;;;;;
17614;RIOSUCIO;5.423953;-75.702319;66001;PEREIRA;4.807002;-75.718267;2162;;;;;
13212;CÓRDOBA;9.586623;-74.827507;13430;MAGANGUÉ;9.241367;-74.755668;2159;;;;;
47980;PRADO - SEVILLA;10.763895;-74.139233;8001;BARRANQUILLA;10.979459;-74.816835;2155;;;;;
5858;VEGACHÍ;6.771813;-74.797534;5001;MEDELLÍN;6.248941;-75.577056;2154;;;;;
19450;MERCADERES;1.791188;-77.162571;19001;POPAYÁN;2.447699;-76.624469;2151;;;;;
47170;CHIVOLO;10.028009;-74.620928;47001;SANTA MARTA;11.225703;-74.188397;2146;;;;;
20710;SAN ALBERTO;7.761547;-73.394057;68001;BUCARAMANGA;7.115901;-73.132537;2146;;;;;
41799;TELLO;3.067428;-75.139235;41001;NEIVA;2.935546;-75.277946;2136;;;;;
41298;GARZÓN;2.195653;-75.626738;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2133;;;;;
5361;ITUANGO;7.171623;-75.764167;5790;TARAZÁ;7.581611;-75.399711;2132;;;;;
23466;MONTELÍBANO;7.977922;-75.418484;23555;PLANETA RICA;8.409121;-75.584097;2131;;;;;
19022;ALMAGUER;1.914278;-76.854924;19001;POPAYÁN;2.447699;-76.624469;2129;;;;;
50370;URIBE;3.238327;-74.350671;50001;VILLAVICENCIO;4.122958;-73.626878;2123;;;;;
13430;MAGANGUÉ;9.241367;-74.755668;8758;SOLEDAD;10.90618;-74.793567;2113;;;;;
27615;RIOSUCIO;7.433383;-77.11111;27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;2113;;;;;
50590;PUERTO RICO;2.941649;-73.207486;50313;GRANADA;3.544871;-73.706271;2113;;;;;
73504;ORTEGA;3.935056;-75.220794;73001;IBAGUÉ;4.439631;-75.19635;2112;;;;;
23807;TIERRALTA;8.172247;-76.062317;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2105;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;18592;PUERTO RICO;1.910181;-75.157857;2103;;;;;
27787;TADÓ;5.265426;-76.554776;66001;PEREIRA;4.807002;-75.718267;2099;;;;;
13894;ZAMBRANO;9.748568;-74.81496;8001;BARRANQUILLA;10.979459;-74.816835;2094;;;;;
19780;SUÁREZ;2.954522;-76.695081;76001;SANTIAGO DE CALI;3.417587;-76.522332;2091;;;;;
41668;SAN AGUSTÍN;1.881472;-76.270814;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2076;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;68307;GIRÓN;7.071761;-73.168255;2068;;;;;
52696;ISCUANDÉ;2.450758;-77.979921;19318;GUAPÍ;2.570692;-77.885683;2068;;;;;
5652;SAN FRANCISCO;5.964172;-75.101853;5660;SAN LUIS;6.042865;-74.994392;2067;;;;;
19693;SAN SEBASTIÁN;1.838679;-76.769833;19001;POPAYÁN;2.447699;-76.624469;2067;;;;;
13670;SAN PABLO;7.477475;-73.924558;68001;BUCARAMANGA;7.115901;-73.132537;2061;;;;;
19050;ARGELIA;2.25555;-77.249075;76001;SANTIAGO DE CALI;3.417587;-76.522332;2055;;;;;
44874;VILLANUEVA;10.609113;-72.978728;47001;SANTA MARTA;11.225703;-74.188397;2051;;;;;
27150;CURBARADÓ;7.157413;-76.971877;5475;MURINDÓ;6.976967;-76.819987;2050;;;;;
47605;REMOLINO;10.701847;-74.716545;8001;BARRANQUILLA;10.979459;-74.816835;2047;;;;;
86865;LA HORMIGA;0.423385;-76.904734;52786;TAMINANGO;1.570128;-77.280728;2037;;;;;
81794;TAME;6.457692;-71.740613;85001;YOPAL;5.332228;-72.393994;2035;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;86001;MOCOA;1.151519;-76.650874;2026;;;;;
50400;LEJANÍAS;3.526078;-74.024724;50001;VILLAVICENCIO;4.122958;-73.626878;2025;;;;;
5250;EL BAGRE;7.592955;-74.80471;70001;SINCELEJO;9.300455;-75.395996;2021;;;;;
13894;ZAMBRANO;9.748568;-74.81496;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;2019;;;;;
47001;SANTA MARTA;11.225703;-74.188397;44001;RIOHACHA;11.529125;-72.912271;2012;;;;;
47189;CIÉNAGA;11.007433;-74.241368;11001;BOGOTÁ, D.C.;4.650528;-74.105972;2011;;;;;
18410;LA MONTAÑITA;1.48833;-75.436147;18256;EL PAUJÍL;1.570491;-75.326746;2010;;;;;
5113;BURITICÁ;6.71953;-75.907131;5001;MEDELLÍN;6.248941;-75.577056;2005;;;;;
13006;ACHÍ;8.567852;-74.555492;70265;GUARANDA;8.469048;-74.536415;1997;;;;;
5120;CÁCERES;7.576322;-75.350108;5154;CAUCASIA;7.97776;-75.198514;1993;;;;;
23580;PUERTO LIBERTADOR;7.889279;-75.672022;23001;MONTERÍA;8.746423;-75.876635;1988;;;;;
13810;PUERTO RICO;8.556467;-74.264788;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;1983;;;;;
47189;CIÉNAGA;11.007433;-74.241368;47980;PRADO - SEVILLA;10.763895;-74.139233;1982;;;;;
18592;PUERTO RICO;1.910181;-75.157857;41001;NEIVA;2.935546;-75.277946;1981;;;;;
27745;SIPÍ;4.653078;-76.644239;27361;ISTMINA;5.153351;-76.686002;1971;;;;;
23068;AYAPEL;8.311132;-75.147012;5001;MEDELLÍN;6.248941;-75.577056;1969;;;;;
5172;CHIGORODÓ;7.666156;-76.681565;23001;MONTERÍA;8.746423;-75.876635;1966;;;;;
50370;URIBE;3.238327;-74.350671;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1964;;;;;
86757;SAN MIGUEL;0.273017;-76.845343;52786;TAMINANGO;1.570128;-77.280728;1964;;;;;
5628;SABANALARGA;6.853533;-75.814166;5001;MEDELLÍN;6.248941;-75.577056;1961;;;;;
19701;SANTA ROSA;1.703025;-76.573823;86001;MOCOA;1.151519;-76.650874;1960;;;;;
70473;MORROA;9.328925;-75.310399;70001;SINCELEJO;9.300455;-75.395996;1954;;;;;
5045;APARTADÓ;7.882717;-76.626186;5147;CAREPA;7.755117;-76.654051;1950;;;;;
5490;NECOCLÍ;8.426025;-76.787621;5659;SAN JUAN DE URABÁ;8.759491;-76.52889;1948;;;;;
20175;CHIMICHAGUA;9.25775;-73.812795;20001;VALLEDUPAR;10.461893;-73.258517;1946;;;;;
5670;SAN ROQUE;6.485656;-75.019486;5001;MEDELLÍN;6.248941;-75.577056;1941;;;;;
27660;SAN JOSÉ DEL PALMAR;4.894671;-76.23567;66001;PEREIRA;4.807002;-75.718267;1941;;;;;
13473;MORALES;8.275813;-73.867882;20011;AGUACHICA;8.310121;-73.6013;1936;;;;;
54206;CONVENCIÓN;8.469995;-73.337195;54498;OCAÑA;8.246666;-73.355196;1936;;;;;
19110;BUENOS AIRES;3.016024;-76.642546;76364;JAMUNDÍ;3.262997;-76.540231;1928;;;;;
52621;SAN JOSÉ;1.696987;-78.244676;52490;BOCAS DE SATINGA;2.347547;-78.328775;1927;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;47001;SANTA MARTA;11.225703;-74.188397;1925;;;;;
13430;MAGANGUÉ;9.241367;-74.755668;8001;BARRANQUILLA;10.979459;-74.816835;1925;;;;;
94343;BARRANCO MINAS;3.494341;-69.815068;94001;INÍRIDA;3.864699;-67.917963;1925;;;;;
50251;EL CASTILLO;3.563879;-73.794251;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1924;;;;;
52258;EL TABLÓN DE GÓMEZ;1.427293;-77.097346;52001;SAN JUAN DE PASTO;1.212839;-77.278125;1922;;;;;
86320;ORITO;0.67602;-76.88021;86568;PUERTO ASÍS;0.504219;-76.497837;1916;;;;;
54001;CÚCUTA;7.905267;-72.505591;68001;BUCARAMANGA;7.115901;-73.132537;1901;;;;;
5660;SAN LUIS;6.042865;-74.994392;5591;PUERTO TRIUNFO;5.884583;-74.638782;1894;;;;;
50313;GRANADA;3.544871;-73.706271;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1891;;;;;
13549;PINILLOS;8.914779;-74.461872;13430;MAGANGUÉ;9.241367;-74.755668;1890;;;;;
54810;TIBÚ;8.639718;-72.735919;68001;BUCARAMANGA;7.115901;-73.132537;1886;;;;;
47030;ALGARROBO;10.184497;-74.060668;47001;SANTA MARTA;11.225703;-74.188397;1880;;;;;
23807;TIERRALTA;8.172247;-76.062317;23466;MONTELÍBANO;7.977922;-75.418484;1880;;;;;
86865;LA HORMIGA;0.423385;-76.904734;52678;SAMANIEGO;1.334546;-77.594757;1877;;;;;
70508;OVEJAS;9.525986;-75.228808;8001;BARRANQUILLA;10.979459;-74.816835;1872;;;;;
47189;CIÉNAGA;11.007433;-74.241368;8758;SOLEDAD;10.90618;-74.793567;1869;;;;;
86865;LA HORMIGA;0.423385;-76.904734;86568;PUERTO ASÍS;0.504219;-76.497837;1867;;;;;
95015;CALAMAR;1.958586;-72.65496;50001;VILLAVICENCIO;4.122958;-73.626878;1860;;;;;
81220;CRAVO NORTE;6.303394;-70.203568;81001;ARAUCA;7.077995;-70.761888;1848;;;;;
19785;SUCRE;2.038398;-76.925306;19001;POPAYÁN;2.447699;-76.624469;1847;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;44001;RIOHACHA;11.529125;-72.912271;1843;;;;;
41396;LA PLATA;2.389328;-75.891112;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1832;;;;;
68406;LEBRIJA;7.113207;-73.219931;68001;BUCARAMANGA;7.115901;-73.132537;1830;;;;;
27615;RIOSUCIO;7.433383;-77.11111;23001;MONTERÍA;8.746423;-75.876635;1814;;;;;
13030;ALTOS DEL ROSARIO;8.792466;-74.165235;47245;EL BANCO;8.998318;-73.979392;1806;;;;;
17662;SAMANÁ;5.413074;-74.99238;5001;MEDELLÍN;6.248941;-75.577056;1806;;;;;
81736;SARAVENA;6.953878;-71.873949;54001;CÚCUTA;7.905267;-72.505591;1805;;;;;
54003;ÁBREGO;8.081204;-73.221417;54001;CÚCUTA;7.905267;-72.505591;1803;;;;;
70678;SAN BENITO ABAD;8.929924;-75.031369;70215;COROZAL;9.320684;-75.292023;1800;;;;;
5002;ABEJORRAL;5.78954;-75.42892;5001;MEDELLÍN;6.248941;-75.577056;1800;;;;;
68255;EL PLAYÓN;7.470683;-73.203124;68001;BUCARAMANGA;7.115901;-73.132537;1799;;;;;
20238;EL COPEY;10.149132;-73.96137;20060;BOSCONIA;9.974372;-73.888042;1792;;;;;
68575;PUERTO WILCHES;7.349374;-73.898129;68001;BUCARAMANGA;7.115901;-73.132537;1785;;;;;
19318;GUAPÍ;2.570692;-77.885683;76001;SANTIAGO DE CALI;3.417587;-76.522332;1783;;;;;
19392;LA SIERRA;2.177042;-76.763202;19001;POPAYÁN;2.447699;-76.624469;1781;;;;;
13667;SAN MARTÍN DE LOBA;8.936986;-74.037768;47245;EL BANCO;8.998318;-73.979392;1777;;;;;
81794;TAME;6.457692;-71.740613;50001;VILLAVICENCIO;4.122958;-73.626878;1773;;;;;
50325;MAPIRIPÁN;2.892;-72.133249;95001;SAN JOSÉ DEL GUAVIARE;2.567205;-72.63969;1770;;;;;
47001;SANTA MARTA;11.225703;-74.188397;20001;VALLEDUPAR;10.461893;-73.258517;1768;;;;;
41359;SAN JOSÉ DE ISNOS;1.930356;-76.214542;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1768;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1761;;;;;
54670;SAN CALIXTO;8.398315;-73.206691;54001;CÚCUTA;7.905267;-72.505591;1754;;;;;
47288;FUNDACIÓN;10.514851;-74.191555;8758;SOLEDAD;10.90618;-74.793567;1749;;;;;
19418;LÓPEZ;2.845917;-77.248277;76001;SANTIAGO DE CALI;3.417587;-76.522332;1746;;;;;
81736;SARAVENA;6.953878;-71.873949;68001;BUCARAMANGA;7.115901;-73.132537;1740;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;68276;FLORIDABLANCA;7.074187;-73.097661;1736;;;;;
27600;PAIMADÓ;5.483441;-76.739244;27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;1733;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;76001;SANTIAGO DE CALI;3.417587;-76.522332;1733;;;;;
5360;ITAGÜÍ;6.169702;-75.613401;5001;MEDELLÍN;6.248941;-75.577056;1732;;;;;
27800;UNGUÍA;8.043633;-77.093229;5837;TURBO;8.094097;-76.726432;1724;;;;;
18247;EL DONCELLO;1.679064;-75.282837;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1711;;;;;
47605;REMOLINO;10.701847;-74.716545;8758;SOLEDAD;10.90618;-74.793567;1705;;;;;
5604;REMEDIOS;7.028794;-74.690463;5736;SEGOVIA;7.07992;-74.6993;1695;;;;;
52678;SAMANIEGO;1.334546;-77.594757;19698;SANTANDER DE QUILICHAO;3.011288;-76.485346;1690;;;;;
27025;PIE DE PATO;5.516137;-76.974637;5001;MEDELLÍN;6.248941;-75.577056;1687;;;;;
73411;LÍBANO;4.92332;-75.06299;73001;IBAGUÉ;4.439631;-75.19635;1673;;;;;
86757;SAN MIGUEL;0.273017;-76.845343;86001;MOCOA;1.151519;-76.650874;1669;;;;;
5197;COCORNÁ;6.057889;-75.185613;5615;RIONEGRO;6.14622;-75.376256;1667;;;;;
17662;SAMANÁ;5.413074;-74.99238;17380;LA DORADA;5.4439;-74.674452;1666;;;;;
13074;BARRANCO DE LOBA;8.946019;-74.106215;47245;EL BANCO;8.998318;-73.979392;1665;;;;;
50325;MAPIRIPÁN;2.892;-72.133249;50689;SAN MARTÍN;3.701611;-73.695972;1665;;;;;
5045;APARTADÓ;7.882717;-76.626186;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;1662;;;;;
47058;EL DIFICIL;9.847372;-74.236216;47001;SANTA MARTA;11.225703;-74.188397;1651;;;;;
47551;PIVIJAY;10.461344;-74.615396;8758;SOLEDAD;10.90618;-74.793567;1649;;;;;
25878;VIOTÁ;4.440502;-74.522956;25754;SOACHA;4.576529;-74.215511;1641;;;;;
95001;SAN JOSÉ DEL GUAVIARE;2.567205;-72.63969;50325;MAPIRIPÁN;2.892;-72.133249;1635;;;;;
52250;EL CHARCO;2.476974;-78.110298;19318;GUAPÍ;2.570692;-77.885683;1634;;;;;
5480;MUTATÁ;7.243963;-76.436705;5837;TURBO;8.094097;-76.726432;1633;;;;;
5147;CAREPA;7.755117;-76.654051;5045;APARTADÓ;7.882717;-76.626186;1631;;;;;
68689;SAN VICENTE DE CHUCURÍ;6.879813;-73.410018;68001;BUCARAMANGA;7.115901;-73.132537;1629;;;;;
5101;CIUDAD BOLÍVAR;5.851067;-76.022796;5001;MEDELLÍN;6.248941;-75.577056;1627;;;;;
54498;OCAÑA;8.246666;-73.355196;54001;CÚCUTA;7.905267;-72.505591;1622;;;;;
20011;AGUACHICA;8.310121;-73.6013;68001;BUCARAMANGA;7.115901;-73.132537;1616;;;;;
13006;ACHÍ;8.567852;-74.555492;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;1614;;;;;
5034;ANDES;5.656885;-75.879251;5001;MEDELLÍN;6.248941;-75.577056;1614;;;;;
86569;PUERTO CAICEDO;0.685064;-76.604518;86568;PUERTO ASÍS;0.504219;-76.497837;1609;;;;;
19824;TOTORÓ;2.511198;-76.398171;19821;TORIBÍO;2.953702;-76.270493;1608;;;;;
95025;EL RETORNO;2.330797;-72.627971;50001;VILLAVICENCIO;4.122958;-73.626878;1607;;;;;
5209;CONCORDIA;6.046032;-75.908354;5001;MEDELLÍN;6.248941;-75.577056;1603;;;;;
27150;CURBARADÓ;7.157413;-76.971877;5001;MEDELLÍN;6.248941;-75.577056;1593;;;;;
23807;TIERRALTA;8.172247;-76.062317;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;1589;;;;;
27615;RIOSUCIO;7.433383;-77.11111;23807;TIERRALTA;8.172247;-76.062317;1586;;;;;
47605;REMOLINO;10.701847;-74.716545;8520;PALMAR DE VARELA;10.740602;-74.753746;1581;;;;;
27050;YUTO;5.530826;-76.636068;27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;1581;;;;;
66572;PUEBLO RICO;5.222091;-76.030799;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1580;;;;;
23466;MONTELÍBANO;7.977922;-75.418484;70001;SINCELEJO;9.300455;-75.395996;1576;;;;;
41306;GIGANTE;2.387831;-75.545729;11001;BOGOTÁ, D.C.;4.650528;-74.105972;1575;;;;;
27099;BELLAVISTA;6.569004;-76.895089;5873;VIGÍA DEL FUERTE;6.588794;-76.896348;1574;;;;;
52699;GUACHAVÉS;1.221645;-77.677294;52678;SAMANIEGO;1.334546;-77.594757;1574;;;;;
5002;ABEJORRAL;5.78954;-75.42892;5376;LA CEJA;6.029799;-75.427977;1573;;;;;
54670;SAN CALIXTO;8.398315;-73.206691;54498;OCAÑA;8.246666;-73.355196;1572;;;;;
5234;DABEIBA;7.000034;-76.262974;5172;CHIGORODÓ;7.666156;-76.681565;1570;;;;;
20517;PAILITAS;8.956043;-73.625399;20001;VALLEDUPAR;10.461893;-73.258517;1563;;;;;
70429;MAJAGUAL;8.541837;-74.628344;70001;SINCELEJO;9.300455;-75.395996;1557;;;;;
20060;BOSCONIA;9.974372;-73.888042;20001;VALLEDUPAR;10.461893;-73.258517;1553;;;;;
73124;CAJAMARCA;4.43777;-75.433796;73001;IBAGUÉ;4.439631;-75.19635;1553;;;;;
47258;EL PIÑÓN;10.403111;-74.823231;8758;SOLEDAD;10.90618;-74.793567;1548;;;;;
13894;ZAMBRANO;9.748568;-74.81496;8758;SOLEDAD;10.90618;-74.793567;1546;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;52678;SAMANIEGO;1.334546;-77.594757;1541;;;;;
